 Planetary Society Wants To Launch a Crowd-Funded Solar Sail,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/59zTcOry4C0/planetary-society-wants-to-launch-a-crowd-funded-solar-sail,"jan_jes writes to note that The Planetary Society is attempting to crowdfund its own version of the light-powered space-craft popularized by Carl Saga as a ""solar sailer."" (YouTube video, with the Society's CEO Bill Nye.)

The current model is a CubeSat no bigger than a breadbox with four sails. If the team manages to raise enough money, LightSail will be sent to orbit aboard a SpaceX Falcon Heavy rocket in 2016. LightSail will be released into an orbit with an altitude of 720 kilometers (450 miles), high enough to escape most of the planet's atmospheric drag.

Their crowdfunding goal has been far surpassed (more than $476,000 at this writing), but more can't hurt; maybe NASA could use some of the surplus.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=+Planetary+Society+Wants+To+Launch+a+Crowd-Funded+Solar+Sail%3A+http%3A%2F%2Fbit.ly%2F1e6e8TT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F16%2F0020227%2Fplanetary-society-wants-to-launch-a-crowd-funded-solar-sail%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/16/0020227/planetary-society-wants-to-launch-a-crowd-funded-solar-sail?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/16/0020227/planetary-society-wants-to-launch-a-crowd-funded-solar-sail?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422909&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/59zTcOry4C0"" height=""1"" width=""1"" alt=""""/>"
A Look At GTA V PC Performance and Image Quality At 4K,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/iKQLeQ-kpPM/a-look-at-gta-v-pc-performance-and-image-quality-at-4k,"MojoKid writes: Rockstar's Grand Theft Auto series has been wildly successful for many years now, offering some of the edgiest story lines, game play tactics and objectives the gaming industry has ever seen. With psychopathic main characters, you are left in the depraved communities of Los Santos and Blaine County, to walk a path few would dare choose in real life. And it's rather entertaining of course, that you're tasked with leaving a virtual world worse off than you found it, consequences be damned. But what does it take to run GTA V at 4K (3840X2160) resolution? This article takes a look at that, as well as how it scales over multiple NVIDIA GeForce GTX 980 GPUs, along with some screen shots that look at image quality at Ultra HD resolution. It's safe to say one strong, high-end GPU will get the job done, but two in SLI or CrossFire are better of course, if you want to max out all IQ settings.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=A+Look+At+GTA+V+PC+Performance+and+Image+Quality+At+4K%3A+http%3A%2F%2Fbit.ly%2F1QQlLM7""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F05%2F15%2F238252%2Fa-look-at-gta-v-pc-performance-and-image-quality-at-4k%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/05/15/238252/a-look-at-gta-v-pc-performance-and-image-quality-at-4k?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/05/15/238252/a-look-at-gta-v-pc-performance-and-image-quality-at-4k?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422815&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/iKQLeQ-kpPM"" height=""1"" width=""1"" alt=""""/>"
Ask Slashdot: What's On Your Keychain?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/UWFErIzskDw/ask-slashdot-whats-on-your-keychain,"kuhnto writes: I was playing with my key chain and started to wonder: what does everyone on Slashdot have on their key chains? What cool things do you have that you want to share? I'll start: car key, car alarm dongle, house key, Kingston USB Drive, AAA micro flashlight, and a Swiss-tech Utili-key.
To extend this a bit: what other things do you usually carry around with you, aside from the common items like phones, keyrings, and card/cash holders?<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+What's+On+Your+Keychain%3F%3A+http%3A%2F%2Fbit.ly%2F1IDettS""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F15%2F05%2F15%2F2118224%2Fask-slashdot-whats-on-your-keychain%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/15/05/15/2118224/ask-slashdot-whats-on-your-keychain?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://ask.slashdot.org/story/15/05/15/2118224/ask-slashdot-whats-on-your-keychain?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422667&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/UWFErIzskDw"" height=""1"" width=""1"" alt=""""/>"
Bacon Cooking,,Just a few thousand ideas about bacon
Biologists Create Self-Healing Concrete,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/91aiy8UDzOM/biologists-create-self-healing-concrete,"Mr.Intel writes: A team of microbiologists from the Delft University of Technology claims to have invented ""bioconcrete"" &mdash; concrete that heals cracks and breaks using bacteria. The goal was to find a type of bacteria that could live inside concrete and also produce small amount of limestone that could re-seal cracks. This is a difficult prospect because concrete is quite dry and strongly alkaline. The bacteria needed to be able to stay alive for years in those conditions before being activated by water. The bacteria also need a food source &mdash; simply adding sugar to concrete will make it weak. The scientists used calcium lactate instead, adding biodegradable capsules of it to the concrete mix. ""When cracks eventually begin to form in the concrete, water enters and open the capsules. The bacteria then germinate, multiply and feed on the lactate, and in doing so they combine the calcium with carbonate ions to form calcite, or limestone, which closes up the cracks.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Biologists+Create+Self-Healing+Concrete%3A+http%3A%2F%2Fbit.ly%2F1JkOGG7""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F15%2F1413218%2Fbiologists-create-self-healing-concrete%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/15/1413218/biologists-create-self-healing-concrete?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/15/1413218/biologists-create-self-healing-concrete?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7421471&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/91aiy8UDzOM"" height=""1"" width=""1"" alt=""""/>"
Cooking with leftovers,,Just a few thousand ideas about tasting love twice
Dzhokhar Tsarnaev Gets Death Penalty In Boston Marathon Bombing,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2MLs9HFyzWI/dzhokhar-tsarnaev-gets-death-penalty-in-boston-marathon-bombing,"mpicpp writes with a link to the New York Times's version of story that a Boston jury earlier today returned a verdict of death in the Boston Marathon bombing. From that report: A federal jury on Friday condemned Dzhokhar Tsarnaev, a failed college student, to death for setting off bombs at the 2013 Boston Marathon that killed three people and injured hundreds more in the worst terrorist attack on American soil since Sept. 11, 2001. The jury of seven women and five men, which last month convicted Mr. Tsarnaev, 21, of all 30 charges against him, 17 of which carry the death penalty, took more than 14 hours to reach its decision. It was the first time a federal jury had sentenced a terrorist to death in the post-Sept. 11 era, according to Kevin McNally, director of the Federal Death Penalty Resource Counsel Project, which coordinates the defense in capital punishment cases.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Dzhokhar+Tsarnaev+Gets+Death+Penalty+In+Boston+Marathon+Bombing%3A+http%3A%2F%2Fbit.ly%2F1Fj8GXI""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F15%2F232211%2Fdzhokhar-tsarnaev-gets-death-penalty-in-boston-marathon-bombing%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/15/232211/dzhokhar-tsarnaev-gets-death-penalty-in-boston-marathon-bombing?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/15/232211/dzhokhar-tsarnaev-gets-death-penalty-in-boston-marathon-bombing?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422789&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/2MLs9HFyzWI"" height=""1"" width=""1"" alt=""""/>"
Here Comes the Keurig of Everything,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/139gjDY72RA/here-comes-the-keurig-of-everything,"Tekla Perry writes: Keurig made a huge business out of single-serving coffee machines. Now, as more complex machinery shrinks in size and cost, many companies are trying to duplicate that success for other types of food and drink. Startups are introducing the Keurig of cocktails, the Keurig of Jell-O shots, and the Keurig of dinner (it makes stir fries, stews, and risottos). The question is: does having a single- or limited-purpose device make really make sense for consumables that aren't coffee? Counter space is not infinite, and most people want more variety out of their lunches, dinners, and nightcaps than they do for their morning pick-me-up. (Also, let's retire this metaphor before we get a Keurig for cats.)<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Here+Comes+the+Keurig+of+Everything%3A+http%3A%2F%2Fbit.ly%2F1KS6u9O""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F05%2F15%2F176247%2Fhere-comes-the-keurig-of-everything%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/05/15/176247/here-comes-the-keurig-of-everything?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/05/15/176247/here-comes-the-keurig-of-everything?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422087&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/139gjDY72RA"" height=""1"" width=""1"" alt=""""/>"
House Science Committee Approves Changes To Space Law,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/CR3LBuG5u9o/house-science-committee-approves-changes-to-space-law,"schwit1 writes: In a series of party line votes, the House Science Committee has approved a number of changes to the laws that govern the private commercial space industry. Almost all of the changes were advocated by the industry itself, so in general they move to ease the regulatory and liability burdens that has been hampering the industry since the 2004 revisions to space law. While it is very unlikely commercial space can ever get free of strong federal regulation, these changes indicate that they can eventually get some of the worst regulations eased.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=House+Science+Committee+Approves+Changes+To+Space+Law%3A+http%3A%2F%2Fbit.ly%2F1L8jN6w""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F15%2F05%2F16%2F0028230%2Fhouse-science-committee-approves-changes-to-space-law%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/15/05/16/0028230/house-science-committee-approves-changes-to-space-law?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://politics.slashdot.org/story/15/05/16/0028230/house-science-committee-approves-changes-to-space-law?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422921&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/CR3LBuG5u9o"" height=""1"" width=""1"" alt=""""/>"
Larson B Ice Shelf In Antarctica To Disintegrate Within 5 Years,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6SB2qjHISNs/larson-b-ice-shelf-in-antarctica-to-disintegrate-within-5-years,"BarbaraHudson writes: A new study (abstract) from NASA scientists predicts an Antarctic ice shelf half the size of Rhode Island will disintegrate around 2020. The shelf has existed for roughly 10,000 years. ""Ice shelves are the gatekeepers for glaciers flowing from Antarctica toward the ocean. Without them, glacial ice enters the ocean faster and accelerates the pace of global sea level rise."" At its thickest point, the ice shelf remnant is a half kilometer tall, and spans approximately 1,600 square kilometers. ""The glaciers' thicknesses and flow speeds changed only slightly in the first couple of years following the 2002 collapse, leading researchers to assume they remained stable. The new study revealed, however, that Leppard and Flask glaciers have thinned by 65-72 feet (20-22 meters) and accelerated considerably in the intervening years. The fastest-moving part of Flask Glacier had accelerated 36 percent by 2012 to a flow speed of 2,300 feet (700 meters) a year.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Larson+B+Ice+Shelf+In+Antarctica+To+Disintegrate+Within+5+Years%3A+http%3A%2F%2Fbit.ly%2F1Jlml2o""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F05%2F15%2F1826212%2Flarson-b-ice-shelf-in-antarctica-to-disintegrate-within-5-years%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

