 Planetary Society Wants To Launch a Crowd-Funded Solar Sail,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/59zTcOry4C0/planetary-society-wants-to-launch-a-crowd-funded-solar-sail,"jan_jes writes to note that The Planetary Society is attempting to crowdfund its own version of the light-powered space-craft popularized by Carl Saga as a ""solar sailer."" (YouTube video, with the Society's CEO Bill Nye.)
<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/05/15/1826212/larson-b-ice-shelf-in-antarctica-to-disintegrate-within-5-years?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/05/15/1826212/larson-b-ice-shelf-in-antarctica-to-disintegrate-within-5-years?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422313&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/6SB2qjHISNs"" height=""1"" width=""1"" alt=""""/>"
Mechanical 'Clicky' Keyboards Still Have Followers (Video),http://rss.slashdot.org/~r/Slashdot/slashdot/~3/dD6lF24mbUQ/mechanical-clicky-keyboards-still-have-followers-video,"For a good number of years, the sound of the old IBM or other mechanical keyboard clacking away was the sound of programmers (or writers) at work on their computers. Then, according to Edgar Matias, president and cofounder of the Matias Corporation, computer companies started using membrane switches and other cheaper ways to make keyboards, which made a lot of people mutter curse words under their breath as they beat their fingers against keys that had to go all the way to the bottom of their travel to work, unlike the good old mechanical keyboards we once knew and loved.
 
Enter Edgar Matias, who started out making the half keyboard, which is like a chorded keyboard except that you can use your QWERTY typing skills with little modification -- assuming you or your boss has $595 (!) to lay out on a keyboard. But after that Edgar started making QWERTY and Dvorak keyboards for semi-competitive prices. FYI: No Slashdot person got a free keyboard (or extra money) for making this video, but I have a Matias keyboard, and in my opinion it's far better than the cheapie it replaced. A lot of other people seem to want ""real"" keyboards, too, which they buy from Matias or from other companies such as Unicomp, which makes keyboards just like the classic, heavily-loved IBM Model M. Again, I've owned a Unicomp keyboard (that I bought; it was not a giveaway) and it was excellent. Both companies put out quality products that are far easier on your hands and wrists than the $10 or $20 keyboards sold by big box electronics retailers.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Mechanical+'Clicky'+Keyboards+Still+Have+Followers+(Video)%3A+http%3A%2F%2Fbit.ly%2F1FdBAHx""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F05%2F15%2F1947238%2Fmechanical-clicky-keyboards-still-have-followers-video%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/05/15/1947238/mechanical-clicky-keyboards-still-have-followers-video?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://hardware.slashdot.org/story/15/05/15/1947238/mechanical-clicky-keyboards-still-have-followers-video?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422485&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/dD6lF24mbUQ"" height=""1"" width=""1"" alt=""""/>"
"MenuetOS, an Operating System Written Entirely In Assembly, Hits 1.0",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/-O8UDoVk4wM/menuetos-an-operating-system-written-entirely-in-assembly-hits-10,"angry tapir writes: MenuetOS, a GUI-toting, x86-based operating system written entirely in assembly language that's super-fast and can fit on a floppy disk, has hit version 1.0 &mdash; after almost a decade and a half of development. (And yes, it can run Doom). The developers say it's stable on all hardware with which they've tested it. In this article, they talk about what MenuetOS can do, and what they plan for the future. ""For version 2.0 we'll mostly keep improving different application classes, which are already present in 1.00. For example, more options for configuring the GUI and improving the HTTP client. The kernel is already working well, so now we have more time to focus on driver and application side.""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=MenuetOS%2C+an+Operating+System+Written+Entirely+In+Assembly%2C+Hits+1.0%3A+http%3A%2F%2Fbit.ly%2F1IFx4E8""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F05%2F15%2F1632246%2Fmenuetos-an-operating-system-written-entirely-in-assembly-hits-10%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/05/15/1632246/menuetos-an-operating-system-written-entirely-in-assembly-hits-10?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://developers.slashdot.org/story/15/05/15/1632246/menuetos-an-operating-system-written-entirely-in-assembly-hits-10?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7421923&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/-O8UDoVk4wM"" height=""1"" width=""1"" alt=""""/>"
"Oculus Rift Hardware Requirements Revealed, Linux and OS X Development Halted",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/249HbCuAzzk/oculus-rift-hardware-requirements-revealed-linux-and-os-x-development-halted,"An anonymous reader writes: Oculus has selected the baseline hardware requirements for running their Rift virtual reality headset. To no one's surprise, they're fairly steep: NVIDIA GTX 970 / AMD 290 equivalent or greater, Intel i5-4590 equivalent or greater, and 8GB+ RAM. It will also require at least two USB 3.0 ports and ""HDMI 1.3 video output supporting a 297MHz clock via a direct output architecture."" Oculus chief architect Atman Binstock explains: ""On the raw rendering costs: a traditional 1080p game at 60Hz requires 124 million shaded pixels per second. In contrast, the Rift runs at 2160&#215;1200 at 90Hz split over dual displays, consuming 233 million pixels per second. At the default eye-target scale, the Rift's rendering requirements go much higher: around 400 million shaded pixels per second. This means that by raw rendering costs alone, a VR game will require approximately 3x the GPU power of 1080p rendering."" He also points out that PC graphics can afford a fluctuating frame rate &mdash; it doesn't matter too much if it bounces between 30-60fps. The Rift has no such luxury, however. The last requirement is more onerous: WIndows 7 SP1 or newer. Binstock says their development for OS X and Linux has been ""paused"" so they can focus on delivering content for Windows. They have no timeline for going back to the less popular platforms.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Oculus+Rift+Hardware+Requirements+Revealed%2C+Linux+and+OS+X+Development+Halted%3A+http%3A%2F%2Fbit.ly%2F1L7IgZN""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F15%2F1924238%2Foculus-rift-hardware-requirements-revealed-linux-and-os-x-development-halted%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/15/1924238/oculus-rift-hardware-requirements-revealed-linux-and-os-x-development-halted?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/15/1924238/oculus-rift-hardware-requirements-revealed-linux-and-os-x-development-halted?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422433&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/249HbCuAzzk"" height=""1"" width=""1"" alt=""""/>"
Penn State Yanks Engineering Network From Internet After China-Based Attack,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2T0YyqUBaZc/penn-state-yanks-engineering-network-from-internet-after-china-based-attack,"coondoggie writes: Penn State's College of Engineering has disconnected its network from the Internet in response to two sophisticated cyberattacks &ndash; one from a what the university called a ""threat actor based in China"" &ndash; in an attempt to recover all infected systems. The university said there was no indication that research data or personal information was stolen in the attacks, though usernames and passwords had been compromised.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Penn+State+Yanks+Engineering+Network+From+Internet+After+China-Based+Attack%3A+http%3A%2F%2Fbit.ly%2F1PoekP8""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F05%2F15%2F1725244%2Fpenn-state-yanks-engineering-network-from-internet-after-china-based-attack%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/05/15/1725244/penn-state-yanks-engineering-network-from-internet-after-china-based-attack?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://it.slashdot.org/story/15/05/15/1725244/penn-state-yanks-engineering-network-from-internet-after-china-based-attack?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422139&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/2T0YyqUBaZc"" height=""1"" width=""1"" alt=""""/>"
Rust 1.0 Released,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IML8DyKQNyw/rust-10-released,"TopSpin writes: Rust 1.0 has arrived, and release parties in Paris, LA and San Francisco are taking place today. From the Rust Programming Language blog: ""The current Rust language is the result of a lot of iteration and experimentation. The process has worked out well for us: Rust today is both simpler and more powerful than we originally thought would be possible. But all that experimentation also made it difficult to maintain projects written in Rust, since the language and standard library were constantly changing. The 1.0 release marks the end of that churn. This release is the official beginning of our commitment to stability, and as such it offers a firm foundation for building applications and libraries. From this point forward, breaking changes are largely out of scope (some minor caveats apply, such as compiler bugs)."" You can read about specific changes in the changelog.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Rust+1.0+Released%3A+http%3A%2F%2Fbit.ly%2F1H7hug9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F05%2F15%2F1733204%2Frust-10-released%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/05/15/1733204/rust-10-released?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://developers.slashdot.org/story/15/05/15/1733204/rust-10-released?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422177&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/IML8DyKQNyw"" height=""1"" width=""1"" alt=""""/>"
The Solution To Argentina's Banking Problems Is To Go Cashless,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/7KFhF23n7I0/the-solution-to-argentinas-banking-problems-is-to-go-cashless,"dkatana writes: There is no way back for Argentinian people to trust their own currency. Several governments have used the ""Peso/Dollar"" exchange to dig into people's savings, reward their friends and limit the freedom of citizens to use other currencies. Short of Dollarizing the economy again, the only solution for the country is going cashless. People are desperate, and they're looking for alternatives such as mobile payments, Amazon gift cards and Bitcoin to store their savings away from government control. A digital currency could help curb black market exchanges, fight corruption and restore the country's image.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=The+Solution+To+Argentina's+Banking+Problems+Is+To+Go+Cashless%3A+http%3A%2F%2Fbit.ly%2F1Poq04e""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F05%2F15%2F1843206%2Fthe-solution-to-argentinas-banking-problems-is-to-go-cashless%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/05/15/1843206/the-solution-to-argentinas-banking-problems-is-to-go-cashless?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/05/15/1843206/the-solution-to-argentinas-banking-problems-is-to-go-cashless?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7422353&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/7KFhF23n7I0"" height=""1"" width=""1"" alt=""""/>"
Turtle Receives First-Ever 3D Printed Titanium Jaw Implant of Its Kind,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/xZlXxXmpJb4/turtle-receives-first-ever-3d-printed-titanium-jaw-implant-of-its-kind,"ErnieKey writes: A wounded loggerhead turtle showed up in Turkey, with significant damage to its upper and lower jaws. It was taken to the Sea Turtle Research, Rescue and Rehabilitation Center at Pamukkale University (PAU) for help. The PAU team, working with BTech Innovation, was able to make a 3D printed titanium jaw implant for the turtle. The operation was a success, and the patient &mdash; the world's first sea turtle to receive a 3D printed implant &mdash; is recovering.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Turtle+Receives+First-Ever+3D+Printed+Titanium+Jaw+Implant+of+Its+Kind%3A+http%3A%2F%2Fbit.ly%2F1HhTYzL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fbuild.slashdot.org%2Fstory%2F15%2F05%2F15%2F1357240%2Fturtle-receives-first-ever-3d-printed-titanium-jaw-implant-of-its-kind%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://build.slashdot.org/story/15/05/15/1357240/turtle-receives-first-ever-3d-printed-titanium-jaw-implant-of-its-kind?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://build.slashdot.org/story/15/05/15/1357240/turtle-receives-first-ever-3d-printed-titanium-jaw-implant-of-its-kind?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7421423&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/xZlXxXmpJb4"" height=""1"" width=""1"" alt=""""/>"
